TEAM,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF
OKC,W,241,104,39,85,45.9,10,28,35.7,16,24,66.7,11,38,49,24,8,4,15,13
LAC,W,240,116,43,89,48.3,11,28,39.3,19,30,63.3,13,39,52,25,6,3,13,16
SAC,W,241,94,36,83,43.4,9,25,36,13,15,86.7,13,37,50,24,7,3,16,21
DEN,W,240,125,42,83,50.6,15,31,48.4,26,30,86.7,7,29,36,30,10,6,12,16
WAS,W,237,116,46,96,47.9,9,26,34.6,15,20,75,10,39,49,34,10,4,12,16
UTA,W,241,95,33,74,44.6,13,32,40.6,16,22,72.7,8,40,48,26,10,8,17,17
POR,W,240,125,44,89,49.4,16,39,41,21,27,77.8,14,32,46,21,4,2,11,17
IND,W,239,112,45,91,49.5,14,28,50,8,10,80,9,40,49,21,11,3,16,16
DET,W,240,99,38,81,46.9,9,27,33.3,14,18,77.8,11,39,50,22,8,9,16,13
TOR,W,240,108,41,85,48.2,15,38,39.5,11,14,78.6,12,30,42,22,7,2,16,20
MIL,W,239,120,41,73,56.2,8,18,44.4,30,39,76.9,6,36,42,29,8,6,14,16
OKC,W,241,115,42,80,52.5,13,33,39.4,18,27,66.7,6,43,49,21,6,11,18,20
MIA,W,241,108,42,89,47.2,14,26,53.8,10,18,55.6,6,43,49,26,10,8,14,20
GSW,W,239,110,41,95,43.2,8,30,26.7,20,23,87,12,37,49,30,6,12,10,18
BOS,W,240,117,43,87,49.4,11,32,34.4,20,27,74.1,9,37,46,28,7,2,11,17
BKN,W,240,125,47,92,51.1,11,32,34.4,20,22,90.9,9,34,43,30,7,7,10,27
CHI,W,239,119,42,79,53.2,11,29,37.9,24,32,75,9,32,41,25,10,1,20,22
TOR,W,264,121,45,101,44.6,12,40,30,19,21,90.5,11,36,47,33,9,7,9,20
LAL,W,241,108,43,88,48.9,11,33,33.3,11,12,91.7,7,32,39,27,7,3,14,16
HOU,W,242,110,39,82,47.6,14,40,35,18,27,66.7,12,35,47,22,9,5,16,21
NOP,W,240,114,47,83,56.6,11,26,42.3,9,9,100,5,35,40,26,6,7,16,22
UTA,W,240,104,41,80,51.3,11,31,35.5,11,16,68.8,7,35,42,30,9,5,12,18
CLE,W,242,113,44,87,50.6,13,29,44.8,12,18,66.7,7,28,35,25,10,4,10,19
HOU,W,240,122,38,72,52.8,17,33,51.5,29,34,85.3,7,30,37,25,11,7,20,20
NOP,W,238,121,46,103,44.7,13,30,43.3,16,18,88.9,9,42,51,39,11,12,8,20
PHI,W,241,128,50,87,57.5,16,33,48.5,12,15,80,10,34,44,35,6,4,14,20
WAS,W,266,117,40,80,50,14,24,58.3,23,27,85.2,8,33,41,25,7,3,18,22
GSW,W,241,114,47,83,56.6,11,23,47.8,9,11,81.8,5,36,41,30,8,7,17,18
TOR,W,239,106,34,88,38.6,10,36,27.8,28,33,84.8,17,28,45,25,12,8,12,21
DAL,W,240,118,43,90,47.8,15,27,55.6,17,23,73.9,9,42,51,24,8,3,15,20
POR,W,240,111,35,81,43.2,20,33,60.6,21,24,87.5,15,36,51,22,4,4,19,15
UTA,W,240,94,36,73,49.3,10,31,32.3,12,18,66.7,6,42,48,23,8,7,15,22
IND,W,240,92,33,77,42.9,10,17,58.8,16,21,76.2,8,29,37,18,13,5,14,15
CLE,W,241,112,43,88,48.9,12,33,36.4,14,17,82.4,11,42,53,29,8,2,14,18
SAS,W,239,100,35,76,46.1,6,22,27.3,24,31,77.4,4,32,36,18,14,4,11,10
BOS,W,240,105,41,84,48.8,12,36,33.3,11,12,91.7,12,41,53,25,7,4,18,13
POR,W,240,108,35,83,42.2,10,23,43.5,28,38,73.7,7,43,50,19,6,5,14,25
MIA,W,241,125,47,92,51.1,12,36,33.3,19,23,82.6,16,35,51,33,12,6,10,14
ATL,W,240,113,43,94,45.7,17,33,51.5,10,12,83.3,9,40,49,23,7,5,16,18
SAC,W,240,102,39,86,45.3,13,30,43.3,11,11,100,7,31,38,21,5,5,11,18
MIL,W,240,118,47,95,49.5,10,23,43.5,14,22,63.6,16,22,38,27,15,4,13,24
LAC,W,240,123,44,84,52.4,10,27,37,25,30,83.3,7,33,40,18,12,6,10,20
NOP,W,240,126,49,91,53.8,12,26,46.2,16,21,76.2,6,41,47,27,9,4,11,21
TOR,W,242,103,35,83,42.2,12,41,29.3,21,27,77.8,9,41,50,22,5,8,15,28
IND,W,241,98,34,77,44.2,8,25,32,22,24,91.7,11,32,43,11,10,0,16,18
DEN,W,239,126,47,86,54.7,19,35,54.3,13,15,86.7,6,29,35,35,4,3,9,19
POR,W,240,108,39,88,44.3,11,33,33.3,19,23,82.6,14,33,47,20,6,8,15,21
MIA,W,240,105,37,82,45.1,12,29,41.4,19,28,67.9,15,30,45,19,11,5,13,20
UTA,W,240,98,34,82,41.5,11,32,34.4,19,29,65.5,11,41,52,20,9,7,13,19
LAL,W,240,116,40,92,43.5,15,34,44.1,21,27,77.8,10,36,46,26,10,4,15,21
HOU,W,239,123,39,87,44.8,19,49,38.8,26,30,86.7,10,30,40,24,11,5,10,21
ORL,W,241,107,36,72,50,8,25,32,27,33,81.8,5,39,44,19,4,9,14,23
PHI,W,240,110,41,81,50.6,9,24,37.5,19,25,76,7,39,46,27,4,5,11,22
UTA,W,239,116,40,78,51.3,9,29,31,27,35,77.1,11,34,45,21,7,5,18,21
IND,W,239,103,37,83,44.6,6,16,37.5,23,30,76.7,13,35,48,19,12,4,14,23
OKC,W,240,124,46,96,47.9,11,34,32.4,21,29,72.4,16,32,48,22,5,11,11,20
LAC,W,240,128,50,89,56.2,9,25,36,19,24,79.2,14,37,51,34,14,6,11,17
ORL,W,264,115,44,86,51.2,13,36,36.1,14,19,73.7,7,38,45,34,8,3,16,23
GSW,W,241,114,42,79,53.2,11,31,35.5,19,22,86.4,2,33,35,33,12,5,18,20
DEN,W,241,108,40,73,54.8,6,22,27.3,22,26,84.6,6,31,37,18,17,3,22,22
CHI,W,239,108,42,89,47.2,10,27,37,14,20,70,11,34,45,24,10,2,13,18
TOR,W,241,102,36,78,46.2,10,33,30.3,20,32,62.5,8,26,34,19,9,5,7,22
POR,W,241,108,36,92,39.1,9,30,30,27,35,77.1,12,36,48,17,9,6,8,18
LAL,W,240,131,47,79,59.5,16,29,55.2,21,26,80.8,6,30,36,29,9,5,13,17
PHI,W,240,108,40,90,44.4,10,30,33.3,18,27,66.7,14,40,54,22,4,5,9,20
SAC,W,265,116,50,97,51.5,6,14,42.9,10,12,83.3,11,33,44,23,15,6,15,13
HOU,W,240,105,36,85,42.4,13,43,30.2,20,24,83.3,10,31,41,21,11,5,10,21
PHX,W,240,110,38,83,45.8,6,21,28.6,28,38,73.7,8,39,47,19,12,6,16,28
BOS,W,241,134,54,87,62.1,12,20,60,14,15,93.3,4,43,47,31,3,4,10,20
DET,W,242,110,42,95,44.2,9,29,31,17,22,77.3,22,35,57,26,9,0,9,20
OKC,W,265,111,42,93,45.2,10,36,27.8,17,19,89.5,19,37,56,19,7,2,22,24
TOR,W,239,117,45,83,54.2,12,30,40,15,24,62.5,7,35,42,33,9,7,12,22
ATL,W,241,107,38,87,43.7,9,29,31,22,27,81.5,15,34,49,21,13,11,21,23
GSW,W,240,109,37,72,51.4,10,24,41.7,25,30,83.3,3,33,36,24,10,8,14,21
NOP,W,239,121,50,99,50.5,9,26,34.6,12,15,80,12,31,43,26,7,3,12,17
LAC,W,240,122,46,89,51.7,7,26,26.9,23,31,74.2,13,30,43,26,12,7,18,25
WAS,W,238,107,42,88,47.7,7,20,35,16,22,72.7,9,31,40,30,9,6,11,22
MIA,W,239,102,36,82,43.9,9,27,33.3,21,28,75,11,26,37,19,12,9,15,19
POR,W,241,116,44,84,52.4,15,34,44.1,13,17,76.5,10,37,47,27,10,2,17,15
CLE,W,242,129,50,97,51.5,12,24,50,17,27,63,14,41,55,24,7,1,11,24
CHA,W,241,118,44,82,53.7,15,35,42.9,15,21,71.4,6,29,35,28,11,8,14,14
GSW,W,240,125,44,85,51.8,15,31,48.4,22,26,84.6,8,35,43,31,8,5,12,13
DAL,W,242,109,40,88,45.5,14,37,37.8,15,18,83.3,7,37,44,20,9,3,10,21
MIN,W,240,118,39,76,51.3,7,16,43.8,33,36,91.7,8,35,43,22,11,4,12,14
BOS,W,240,109,39,86,45.3,12,37,32.4,19,27,70.4,9,35,44,25,5,5,8,23
LAL,W,240,123,47,90,52.2,15,33,45.5,14,19,73.7,10,49,59,28,8,6,23,23
OKC,W,239,112,42,88,47.7,11,25,44,17,20,85,14,36,50,24,6,6,20,13
TOR,W,241,123,42,80,52.5,17,38,44.7,22,23,95.7,6,41,47,31,10,7,18,18
NOP,W,240,125,43,91,47.3,8,28,28.6,31,40,77.5,9,37,46,30,7,8,14,22
BKN,W,239,104,40,90,44.4,16,42,38.1,8,8,100,7,41,48,31,4,9,15,20
HOU,W,240,96,34,79,43,9,33,27.3,19,25,76,9,31,40,15,15,2,15,21
WAS,W,240,109,43,79,54.4,12,25,48,11,12,91.7,10,38,48,35,9,6,19,28
CHA,W,239,114,42,88,47.7,16,35,45.7,14,23,60.9,13,34,47,28,9,4,18,19
SAS,W,241,110,38,86,44.2,9,19,47.4,25,32,78.1,10,34,44,22,11,9,9,12
HOU,W,239,119,39,77,50.6,15,35,42.9,26,32,81.3,11,31,42,18,7,3,18,23
NOP,W,266,123,51,107,47.7,10,30,33.3,11,14,78.6,11,39,50,22,8,7,15,24
MIA,W,240,115,41,89,46.1,12,33,36.4,21,27,77.8,14,36,50,27,15,6,10,17
UTA,W,239,97,34,85,40,9,32,28.1,20,26,76.9,9,35,44,26,6,3,11,19
BOS,W,240,121,42,93,45.2,13,33,39.4,24,28,85.7,11,34,45,21,11,5,11,15
PHI,W,240,116,42,81,51.9,9,27,33.3,23,27,85.2,9,36,45,31,5,4,14,16
MIN,W,241,122,46,94,48.9,11,35,31.4,19,26,73.1,10,41,51,25,6,4,11,15
POR,W,241,106,39,99,39.4,6,30,20,22,30,73.3,12,36,48,15,6,7,6,19
LAL,W,239,113,41,91,45.1,17,38,44.7,14,20,70,12,32,44,26,5,6,10,18
GSW,W,239,112,42,89,47.2,17,38,44.7,11,13,84.6,12,42,54,36,8,6,14,21
CLE,W,239,112,40,87,46,11,29,37.9,21,22,95.5,7,39,46,26,13,9,18,23
MIL,W,265,122,43,90,47.8,13,26,50,23,27,85.2,13,38,51,21,6,3,18,24
CHA,W,240,122,44,90,48.9,17,39,43.6,17,20,85,13,28,41,26,7,5,8,18
HOU,W,241,120,40,83,48.2,14,38,36.8,26,30,86.7,14,36,50,24,6,2,10,17
POR,W,241,100,39,87,44.8,9,24,37.5,13,14,92.9,6,35,41,14,11,5,12,20
LAC,W,240,128,45,87,51.7,14,32,43.8,24,32,75,8,43,51,23,5,8,16,26
NOP,W,265,124,48,108,44.4,8,31,25.8,20,24,83.3,13,43,56,27,9,13,15,18
DEN,W,240,122,48,97,49.5,12,32,37.5,14,19,73.7,18,34,52,33,5,3,11,27
BOS,W,241,110,41,85,48.2,17,39,43.6,11,18,61.1,10,32,42,30,8,5,11,22
IND,W,239,116,48,101,47.5,9,28,32.1,11,13,84.6,15,42,57,30,17,3,17,20
LAL,W,239,124,48,93,51.6,13,33,39.4,15,20,75,13,49,62,32,8,6,16,17
NYK,W,241,120,48,99,48.5,7,25,28,17,21,81,16,31,47,28,7,12,8,15
GSW,W,239,134,47,77,61,14,25,56,26,34,76.5,3,29,32,31,8,8,15,24
PHI,W,240,116,42,82,51.2,11,29,37.9,21,35,60,8,33,41,25,7,5,9,17
OKC,W,239,110,38,86,44.2,14,35,40,20,24,83.3,10,39,49,26,6,7,11,16
CHA,W,240,111,42,87,48.3,11,21,52.4,16,20,80,13,41,54,29,3,6,14,15
WAS,W,239,110,44,92,47.8,12,30,40,10,10,100,9,34,43,29,9,3,10,23
MIN,W,240,119,42,90,46.7,6,24,25,29,31,93.5,11,35,46,23,5,10,10,22
DEN,W,240,134,47,85,55.3,24,40,60,16,20,80,8,26,34,37,9,6,18,23
DET,W,240,104,35,83,42.2,13,33,39.4,21,25,84,10,37,47,26,3,5,16,18
HOU,W,241,100,33,83,39.8,14,49,28.6,20,22,90.9,7,41,48,19,10,5,13,14
NOP,W,239,139,53,99,53.5,14,32,43.8,19,21,90.5,12,36,48,35,13,7,11,20
UTA,W,240,107,39,92,42.4,10,34,29.4,19,22,86.4,14,40,54,22,6,3,8,17
CHA,W,241,104,38,88,43.2,13,30,43.3,15,19,78.9,8,37,45,26,14,4,12,15
PHI,W,240,104,39,92,42.4,9,35,25.7,17,25,68,23,37,60,25,6,2,17,23
LAC,W,241,129,44,88,50,11,29,37.9,30,33,90.9,7,36,43,26,5,5,7,21
WAS,W,239,118,48,88,54.5,7,22,31.8,15,19,78.9,6,39,45,31,7,9,11,16
IND,W,239,108,39,90,43.3,6,15,40,24,28,85.7,15,37,52,20,10,7,8,20
OKC,W,239,121,40,81,49.4,17,37,45.9,24,35,68.6,8,30,38,26,7,6,9,19
POR,W,240,123,45,93,48.4,12,33,36.4,21,24,87.5,13,36,49,20,9,0,13,18
TOR,W,240,122,48,92,52.2,14,38,36.8,12,15,80,5,45,50,38,5,8,7,22
SAC,W,240,114,47,87,54,12,29,41.4,8,12,66.7,5,33,38,30,6,4,9,19
MIL,W,240,97,38,88,43.2,8,25,32,13,17,76.5,14,34,48,23,6,10,10,18
CLE,W,241,120,45,88,51.1,16,36,44.4,14,22,63.6,10,31,41,24,6,3,7,28
HOU,W,241,126,41,83,49.4,22,47,46.8,22,29,75.9,9,28,37,25,1,4,6,23
TOR,W,240,115,42,90,46.7,13,35,37.1,18,23,78.3,7,33,40,24,7,3,8,19
DEN,W,240,117,46,93,49.5,10,32,31.3,15,18,83.3,11,24,35,29,10,3,11,18
CHI,W,240,105,40,88,45.5,9,32,28.1,16,21,76.2,11,35,46,25,6,3,11,13
UTA,W,240,101,35,84,41.7,11,24,45.8,20,30,66.7,9,34,43,15,7,5,9,24
LAC,W,241,114,48,85,56.5,6,16,37.5,12,14,85.7,8,35,43,19,8,6,15,14
NOP,W,242,118,44,100,44,14,34,41.2,16,16,100,10,43,53,31,6,7,11,25
PHI,W,240,108,41,75,54.7,10,19,52.6,16,24,66.7,7,30,37,27,13,6,17,22
GSW,W,243,129,52,89,58.4,11,26,42.3,14,21,66.7,7,42,49,36,8,16,11,18
ATL,W,241,118,38,78,48.7,10,29,34.5,32,37,86.5,4,31,35,27,10,3,13,26
OKC,W,240,110,34,77,44.2,16,37,43.2,26,40,65,9,29,38,21,6,3,9,23
MIN,W,240,111,37,74,50,9,24,37.5,28,32,87.5,8,29,37,29,10,5,16,17
HOU,W,239,104,34,78,43.6,13,45,28.9,23,33,69.7,2,40,42,15,9,7,9,18
TOR,W,239,123,49,87,56.3,18,37,48.6,7,10,70,6,34,40,35,7,8,12,24
UTA,W,241,115,41,88,46.6,13,26,50,20,22,90.9,16,42,58,23,8,4,13,22
CLE,W,241,121,45,84,53.6,16,30,53.3,15,20,75,5,36,41,22,7,6,11,20
IND,W,240,121,47,94,50,12,28,42.9,15,22,68.2,16,38,54,27,7,5,13,16
NOP,W,291,138,52,106,49.1,9,24,37.5,25,39,64.1,14,45,59,23,10,10,15,18
GSW,W,240,122,48,85,56.5,12,27,44.4,14,15,93.3,11,33,44,35,5,6,16,18
WAS,W,242,101,38,82,46.3,13,38,34.2,12,14,85.7,6,35,41,31,8,3,13,17
DEN,W,239,123,45,88,51.1,13,29,44.8,20,22,90.9,6,31,37,20,10,5,13,23
MIL,W,240,111,43,82,52.4,9,25,36,16,20,80,8,33,41,28,7,4,12,16
DAL,W,240,130,48,89,53.9,12,27,44.4,22,27,81.5,10,30,40,32,8,3,9,21
PHI,W,240,112,43,90,47.8,13,33,39.4,13,17,76.5,6,39,45,32,12,8,12,18
LAC,W,240,108,42,91,46.2,10,30,33.3,14,15,93.3,14,43,57,23,6,3,9,16
CHI,W,242,114,41,83,49.4,9,26,34.6,23,30,76.7,5,34,39,22,5,4,11,19
POR,W,238,118,43,88,48.9,15,35,42.9,17,18,94.4,9,36,45,18,10,4,11,21
HOU,W,240,130,43,86,50,19,41,46.3,25,34,73.5,11,37,48,26,5,7,11,16
PHI,W,239,100,39,93,41.9,14,34,41.2,8,9,88.9,8,50,58,26,10,4,15,16
CLE,W,240,123,46,86,53.5,15,35,42.9,16,24,66.7,6,37,43,31,8,4,9,17
IND,W,240,97,37,83,44.6,5,20,25,18,22,81.8,13,40,53,18,6,5,13,20
MIA,W,239,91,32,88,36.4,10,26,38.5,17,18,94.4,13,38,51,16,7,7,16,21
UTA,W,241,106,41,84,48.8,10,29,34.5,14,17,82.4,7,42,49,29,5,7,12,17
ORL,W,239,100,36,84,42.9,9,29,31,19,22,86.4,8,28,36,20,10,6,13,22
BOS,W,265,110,39,84,46.4,9,26,34.6,23,34,67.6,7,38,45,16,9,6,18,20
POR,W,266,109,41,90,45.6,9,31,29,18,22,81.8,9,48,57,18,7,7,17,19
TOR,W,241,113,43,95,45.3,16,43,37.2,11,14,78.6,9,43,52,31,11,5,8,17
GSW,W,240,121,45,88,51.1,14,29,48.3,17,20,85,18,33,51,37,6,7,16,18
LAL,W,238,106,42,96,43.8,10,31,32.3,12,13,92.3,13,38,51,28,5,7,8,19
HOU,W,240,109,38,74,51.4,12,31,38.7,21,26,80.8,4,31,35,16,8,6,9,16
CLE,W,264,140,52,88,59.1,21,41,51.2,15,23,65.2,7,34,41,33,5,1,15,21
DET,W,241,115,44,92,47.8,9,24,37.5,18,25,72,8,38,46,20,10,3,7,12
UTA,W,240,92,29,69,42,6,22,27.3,28,33,84.8,9,34,43,14,6,4,19,16
SAS,W,239,129,46,93,49.5,16,32,50,21,27,77.8,14,48,62,26,6,6,12,17
OKC,W,240,125,44,93,47.3,12,31,38.7,25,33,75.8,10,30,40,17,14,3,12,28
ORL,W,239,116,46,88,52.3,6,22,27.3,18,27,66.7,12,38,50,27,7,8,12,16
MIL,W,240,103,37,82,45.1,8,26,30.8,21,27,77.8,8,35,43,23,11,6,14,17
HOU,W,241,123,45,81,55.6,16,33,48.5,17,21,81,8,32,40,16,7,7,11,14
ATL,W,241,108,42,83,50.6,8,25,32,16,21,76.2,8,28,36,29,13,5,13,16
PHI,W,240,115,45,82,54.9,14,28,50,11,14,78.6,12,33,45,27,9,4,17,14
LAL,W,239,112,39,83,47,11,26,42.3,23,26,88.5,12,44,56,19,7,7,14,21
TOR,W,240,111,40,80,50,17,36,47.2,14,17,82.4,5,35,40,29,10,4,15,18
ORL,W,241,111,41,84,48.8,13,30,43.3,16,19,84.2,5,34,39,25,8,5,11,26
SAC,W,242,104,37,84,44,11,32,34.4,19,25,76,9,36,45,22,5,5,11,17
WAS,W,239,111,45,82,54.9,7,25,28,14,17,82.4,7,36,43,29,8,1,14,23
LAC,W,240,104,42,87,48.3,10,27,37,10,12,83.3,5,34,39,28,10,3,13,16
DEN,W,240,121,46,81,56.8,18,34,52.9,11,13,84.6,5,36,41,30,10,2,11,15
DET,W,242,111,44,88,50,15,30,50,8,12,66.7,10,41,51,36,7,4,14,14
UTA,W,240,133,52,89,58.4,14,21,66.7,15,17,88.2,9,36,45,29,6,5,13,18
TOR,W,240,101,41,89,46.1,6,35,17.1,13,15,86.7,10,34,44,21,13,7,11,20
MIL,W,239,109,42,81,51.9,8,19,42.1,17,21,81,14,40,54,19,3,7,13,16
LAL,W,240,108,42,86,48.8,13,30,43.3,11,18,61.1,8,32,40,24,6,7,19,20
CHA,W,239,115,40,96,41.7,10,38,26.3,25,29,86.2,13,30,43,24,12,6,8,17
ATL,W,239,99,35,87,40.2,15,33,45.5,14,19,73.7,13,31,44,25,6,3,16,12
BOS,W,239,97,35,85,41.2,15,36,41.7,12,17,70.6,9,42,51,24,3,6,11,16
MIN,W,241,118,48,95,50.5,10,21,47.6,12,16,75,12,38,50,21,9,3,12,13
DEN,W,240,115,39,91,42.9,12,29,41.4,25,29,86.2,16,32,48,28,7,0,15,17
LAC,W,240,113,40,88,45.5,9,25,36,24,28,85.7,10,44,54,23,4,5,13,18
UTA,W,240,120,39,69,56.5,12,23,52.2,30,36,83.3,5,32,37,26,6,5,17,19
IND,W,241,100,35,79,44.3,9,27,33.3,21,25,84,6,36,42,25,15,8,13,19
DAL,W,240,106,41,83,49.4,13,41,31.7,11,14,78.6,9,27,36,28,8,0,13,12
DET,W,240,111,44,84,52.4,9,26,34.6,14,17,82.4,13,36,49,23,7,5,17,12
WAS,W,242,115,46,85,54.1,7,26,26.9,16,18,88.9,12,26,38,35,14,6,14,19
HOU,W,238,120,44,93,47.3,19,51,37.3,13,16,81.3,6,47,53,28,6,5,8,19
PHI,W,240,103,42,85,49.4,8,24,33.3,11,15,73.3,9,30,39,28,9,4,10,23
GSW,W,241,119,44,80,55,17,33,51.5,14,16,87.5,7,44,51,25,8,4,25,19
UTA,W,240,129,51,90,56.7,15,29,51.7,12,17,70.6,9,42,51,30,7,6,11,21
LAL,W,241,102,39,92,42.4,10,26,38.5,14,20,70,18,38,56,21,5,6,15,18
NOP,W,240,114,46,90,51.1,13,24,54.2,9,13,69.2,5,36,41,30,10,2,16,20
BOS,W,241,119,45,89,50.6,11,24,45.8,18,20,90,7,35,42,26,8,3,11,23
MIL,W,239,92,33,76,43.4,7,24,29.2,19,26,73.1,4,32,36,18,10,8,11,21
TOR,W,239,130,46,99,46.5,19,40,47.5,19,21,90.5,17,25,42,21,5,4,6,23
CHA,W,241,133,44,83,53,15,33,45.5,30,34,88.2,11,32,43,27,5,2,15,21
MIN,W,240,108,42,78,53.8,7,19,36.8,17,20,85,4,35,39,27,8,7,13,15
DEN,W,241,127,50,97,51.5,15,38,39.5,12,17,70.6,9,34,43,32,3,10,11,17
DET,W,239,104,35,76,46.1,7,25,28,27,37,73,4,37,41,20,8,4,7,19
WAS,W,240,122,44,85,51.8,10,30,33.3,24,26,92.3,12,32,44,30,10,2,16,21
HOU,W,240,102,37,83,44.6,14,42,33.3,14,17,82.4,7,31,38,20,10,7,9,16
CLE,W,240,91,28,80,35,6,26,23.1,29,38,76.3,7,38,45,18,9,5,16,20
CHA,W,242,123,46,90,51.1,17,32,53.1,14,18,77.8,12,30,42,29,6,1,10,21
BKN,W,239,116,39,77,50.6,13,32,40.6,25,28,89.3,9,30,39,19,3,9,11,26
POR,W,240,124,46,82,56.1,15,32,46.9,17,20,85,5,43,48,21,3,6,17,19
IND,W,240,105,37,70,52.9,10,26,38.5,21,31,67.7,8,25,33,20,16,4,14,15
BOS,W,240,103,40,83,48.2,11,26,42.3,12,20,60,5,44,49,27,8,3,9,22
PHX,W,240,102,40,83,48.2,11,30,36.7,11,15,73.3,8,39,47,23,9,3,17,29
ORL,W,240,127,44,81,54.3,18,32,56.3,21,29,72.4,4,31,35,28,13,4,14,23
WAS,W,239,102,34,89,38.2,7,25,28,27,29,93.1,7,36,43,27,8,7,12,28
SAC,W,240,114,46,97,47.4,10,26,38.5,12,14,85.7,14,35,49,22,7,1,14,21
SAS,W,241,106,46,92,50,9,24,37.5,5,5,100,13,30,43,33,4,9,16,15
UTA,W,241,129,53,91,58.2,14,28,50,9,14,64.3,7,35,42,25,16,3,11,22
TOR,W,241,109,39,81,48.1,9,29,31,22,26,84.6,9,30,39,28,3,4,8,18
NYK,W,240,111,39,89,43.8,13,26,50,20,25,80,12,35,47,22,6,6,11,13
POR,W,241,104,36,98,36.7,13,30,43.3,19,22,86.4,18,41,59,21,12,6,12,21
HOU,W,239,114,39,77,50.6,13,35,37.1,23,28,82.1,8,32,40,17,5,5,12,15
DET,W,241,125,49,93,52.7,9,23,39.1,18,28,64.3,8,39,47,30,12,5,10,27
MIA,W,240,95,34,75,45.3,12,31,38.7,15,19,78.9,11,30,41,23,9,11,16,19
MIL,W,240,107,38,80,47.5,11,28,39.3,20,22,90.9,8,34,42,26,6,8,9,19
